,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
209,OYO 11034 Hotel JD Plaza,"Secter 58, Kharar, Punjab, 160055, India","5.9 km to city centre
9.0 km to Chandigarh (IXC)",,"Rs19,190",,,Chandigarh,12/02/2021,20/02/2021
210,Hotel Sapphire,"NH-21, Before Chandigarh, Ambala Overbridge Near Wedlock Manor, Zirakpur, PUNJAB, 140603, India","8.7 km to city centre
2.9 km to Chandigarh (IXC)",Free parkingGymRestaurantBarConnecting rooms available,"Rs15,480","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
211,OYO 38009 The Sai Villa,"81-82,81-82, Attawa, Panchkula, Chandigarh, 134108, India","7.8 km to city centre
7.4 km to Chandigarh (IXC)",Bathtub,"Rs9,238",,,Chandigarh,12/02/2021,20/02/2021
212,OYO 10832 Hotel JB 2,"SCO 2-3, Near Hyundai Showroom, Patiala Road, Zirakpur, 140603, India","10 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingBathtub,"Rs55,689",,,Chandigarh,12/02/2021,20/02/2021
213,OYO 10537 Star City Inn,"152, Village Khudda Jassu, Opposite to E-sampark, Khuda Lahora, Chandigarh, Chandigarh, 160015, India","4.5 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs8,981",,,Chandigarh,12/02/2021,20/02/2021
214,OYO 9420 Hotel Silver Palm,"Shimla Highway, Zirakpur, Zirakpur, Chandigarh, 160104, India","10 km to city centre
4.8 km to Chandigarh (IXC)",Free parkingBathtub,"Rs55,689",,,Chandigarh,12/02/2021,20/02/2021
215,OYO 1496 Hotel Stayly,"Mansa Devi Complex, Sector-4, Panchkula, Haryana, 134114, India","7.8 km to city centre
7.8 km to Chandigarh (IXC)",Free parking,"Rs12,557",,,Chandigarh,12/02/2021,20/02/2021
216,OYO 4727 Hotel Sangam Pacific,"S.C.O 6-7, Zirakpur, Chandigarh, 140603, India","9.9 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurantBathtub,"Rs9,677",,,Chandigarh,12/02/2021,20/02/2021
217,Hotel Central Park,"SCO 10-11-12, SECTOR 17-A, Chandigarh, CHANDIGARH, 160017, India","1.8 km to city centre
7.4 km to Chandigarh (IXC)",Free parkingSpaRestaurantBar,"Rs6,751","4.0
4 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
218,OYO 10330 Hotel Golden Brooks,"SCO 352, Nayagaon, Chandigarh, Chandigarh, 160103, India","4.6 km to city centre
11 km to Chandigarh (IXC)",BarBathtub,"Rs21,885",,,Chandigarh,12/02/2021,20/02/2021
219,OYO 10330 Hotel Golden Brooks,"SCO 352, Nayagaon, Chandigarh, Chandigarh, 160103, India","4.6 km to city centre
11 km to Chandigarh (IXC)",BarBathtub,"Rs21,885",,,Chandigarh,12/02/2021,20/02/2021
220,OYO 10386 Hotel Jimmy,"SCO 3025-3026, Sector 22,Chandigarh,India, Chandigarh, 160022, India","0.7 km to city centre
6.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs47,194",,,Chandigarh,12/02/2021,20/02/2021
221,OYO 9740 Hotel Him Sagar,"1590,Gugga Mari Mandir,Sec 45- B,Burail, Near Traffic Light Point Sec 45-46, Chandigarh, Chandigarh, 160045, India","3.2 km to city centre
4.1 km to Chandigarh (IXC)",Free parkingBathtub,"Rs9,075",,,Chandigarh,12/02/2021,20/02/2021
222,OYO 33475 Hotel Orient View,"Oyo 33475 Hotel Orient ViewSector 45, Chandigarh, Chandigarh, 160047, India","3.2 km to city centre
4.1 km to Chandigarh (IXC)",Bathtub,"Rs6,559",,,Chandigarh,12/02/2021,20/02/2021
223,OYO 14225 Bahl Regency,"1,Near Aura Garden, Mamta Enclave, Kalka-Shimla Highway, Panchkula, 140603, India","10 km to city centre
5.6 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs11,520",,,Chandigarh,12/02/2021,20/02/2021
224,JK Rooms 142 Silky Resorts,"Zirakpur-Panchkula-Kalka Highway, S.A.S Nagar, Mohali, Surajpur, Zirakpur, Punjab, 140603, India","10 km to city centre
4.7 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs17,500",,,Chandigarh,12/02/2021,20/02/2021
225,OYO 12379 Hotel Riyasat,"hotel riyasat, dadu majra, sector 38, Chandigarh, 160014, India","4.6 km to city centre
10 km to Chandigarh (IXC)",Free parking,"Rs55,689",,,Chandigarh,12/02/2021,20/02/2021
226,OYO 4849 Hotel Staywell,"Zirakpur,Chandigarh-Ambala Highway., Zirakpur, Punjab, 140603, India","9.0 km to city centre
3.2 km to Chandigarh (IXC)",Free parkingBathtub,"Rs55,689",,,Chandigarh,12/02/2021,20/02/2021
227,Hotel Mandarin Square,"Chandigarh-Ambala National Highway, Opp Paras Downtown Mall, Zirakpur, Punjab, 140603, India","9.5 km to city centre
3.6 km to Chandigarh (IXC)",Free parking,"Rs19,595",,,Chandigarh,12/02/2021,20/02/2021
228,Hotel Golden Inn,"Gate No 1, Opposite Railway Station, Daria, Chandigarh, Chandigarh, Chandigarh, 160101, India","5.5 km to city centre
3.8 km to Chandigarh (IXC)",Free parking,"Rs250,000",,,Chandigarh,12/02/2021,20/02/2021
229,OYO 17199 Hotel Clg Grand,"12 Zirakpur Shimla Hwy, Zirakpur, Punjab, 140603, India","9.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs9,089",,,Chandigarh,12/02/2021,20/02/2021
230,OYO 17199 Hotel Clg Grand,"12 Zirakpur Shimla Hwy, Zirakpur, Punjab, 140603, India","9.9 km to city centre
4.6 km to Chandigarh (IXC)",Bathtub,"Rs9,089",,,Chandigarh,12/02/2021,20/02/2021
231,OYO 9599 Vansh Palace,"1546, Near Goga Mari Mandir, Sector 45, Civil Hospital Backside, Burail, Chandigarh, Chandigarh, 160047, India","3.2 km to city centre
4.2 km to Chandigarh (IXC)",Bathtub,"Rs9,475",,,Chandigarh,12/02/2021,20/02/2021
232,Hotel Grand Way,"SCF 1059/8, Panchkula, 160101, India","6.4 km to city centre
6.0 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs7,750","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
233,OYO 14030 Cheema Holiday Homes,"33 Shivalik Vihar, Nayagaon (Mohali), Chandigarh, 160103, India","5.6 km to city centre
11 km to Chandigarh (IXC)",Free parkingPet-friendlyRestaurant,"Rs4,383",,,Chandigarh,12/02/2021,20/02/2021
234,OYO 9634 Sector 42,"House No 27, Sector 42, Main Road Attawa ,Chandigarh, Chandigarh, 160036, India","2.2 km to city centre
6.8 km to Chandigarh (IXC)",,"Rs16,638",,,Chandigarh,12/02/2021,20/02/2021
235,OYO 16695 Hotel Sun View,"Sco 11, Saraswati Vihar, Nr Indian Oil, Petrl Pump, Zirakpur, Punjab, 160104, India","11 km to city centre
5.6 km to Chandigarh (IXC)",Free parkingBathtub,"Rs9,437",,,Chandigarh,12/02/2021,20/02/2021
236,SPOT ON 61033 Hotel Diamond,"1,Sector 80, Sahibzada Ajit Singh Nagar, Kharar, Punjab, 140308, India","8.4 km to city centre
6.8 km to Chandigarh (IXC)",Bathtub,"Rs4,317",,,Chandigarh,12/02/2021,20/02/2021
237,SPOT ON 49328 Sukh Motel,"0,Shivalik Vihar (3), Chandigarh, Punjab, 160012, India","6.1 km to city centre
12 km to Chandigarh (IXC)",Bathtub,"Rs3,346",,,Chandigarh,12/02/2021,20/02/2021
238,OYO 46866 The Nest 2,"Na,Opposite To Rajender Nagar Station, Kharar, Chandigarh, 160055, India","7.7 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs5,982",,,Chandigarh,12/02/2021,20/02/2021
239,OYO 8664 Hotel 1st Choice,"Plot No. 203, Sector 45, Near Govt. Middle School, Chandigarh, Chandigarh, 160030, India","3.1 km to city centre
4.6 km to Chandigarh (IXC)",Restaurant,"Rs6,886",,,Chandigarh,12/02/2021,20/02/2021
240,OYO 46328 Hotel Anand Shri,"19,Nandan Vihar, Unicity Homes Complex, Near Bus Stand, Chandigarh Highway, Zirakpur, Chandigarh, 140603, India","9.2 km to city centre
3.4 km to Chandigarh (IXC)",Bathtub,"Rs7,100",,,Chandigarh,12/02/2021,20/02/2021
241,OYO 46328 Hotel Anand Shri,"19,Nandan Vihar, Unicity Homes Complex, Near Bus Stand, Chandigarh Highway, Zirakpur, Chandigarh, 140603, India","9.2 km to city centre
3.4 km to Chandigarh (IXC)",Bathtub,"Rs7,100",,,Chandigarh,12/02/2021,20/02/2021
242,Mint Hotel Premia,"Showroom No 1-2-3, Balaji Enclave, Zirakpur-Patiala Road, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.8 km to Chandigarh (IXC)",Free parkingRestaurant,"Rs16,200","Very good 8.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
243,OYO 16715 Hotel City Luxury 45,"270, Gali No. 3, Opp Prachin Mandir, Nr Community Centre, Sec 45, Burail, Chandigarh, Chandigarh, 160045, India","3.2 km to city centre
4.5 km to Chandigarh (IXC)",,"Rs6,730",,,Chandigarh,12/02/2021,20/02/2021
244,Hotel Orbit,"#178, Industrial Cum Business Park, Phase II, Chandigarh, Punjab, 160002, India","4.0 km to city centre
2.7 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs11,495","Exceptional 10.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
245,OYO 18504 Hotel Safari,"S.C.O 20 Zirakpur-Panchkula-Kalka Hwy, Kalgidhar enclave,Baltana, Zirakpur, Punjab, 140603, India","9.7 km to city centre
4.2 km to Chandigarh (IXC)",Bathtub,"Rs8,271",,,Chandigarh,12/02/2021,20/02/2021
246,OYO 61261 Hotel Z,"Kala Road, Kala Road, Zirakpur, Punjab, 140603, India","9.6 km to city centre
4.0 km to Chandigarh (IXC)",Bathtub,"Rs8,739",,,Chandigarh,12/02/2021,20/02/2021
247,OYO 40846 Jm Plaza,"Hotel Jm Plaza, Chandigarh, Punjab, 133301, India","5.5 km to city centre
11 km to Chandigarh (IXC)",Bathtub,"Rs6,159",,,Chandigarh,12/02/2021,20/02/2021
248,Glades Hotel,"SCO No. 3 and 4, Sector 55, Phase 1, Chandigarh, Punjab, 160055, India","4.9 km to city centre
8.7 km to Chandigarh (IXC)",Airport transferRestaurantBar,"Rs17,900","Very good 8.0
13 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
249,OYO 38616 Hotel Jeevak,"S.C.O. 1030, Sec-110-111, T.D.I. Cannaught Place, Landran-Banur, Kharar, Punjab, 140307, India","12 km to city centre
12 km to Chandigarh (IXC)",Bathtub,"Rs8,764",,,Chandigarh,12/02/2021,20/02/2021
250,Hotel Pride,"Shop No 1,2,3, Main Market, adjoining PEC, Nayagaon, Chandigarh, Chandigarh, 160103, India","4.4 km to city centre
10 km to Chandigarh (IXC)",Free parkingAirport transferRestaurant,"Rs6,629","Good 6.0
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
251,OYO 3987 Hotel Multitech,"SCO 1046-47, Sector - 22B,Near Sector 17, Chandigarh, 160022, India","0.6 km to city centre
6.5 km to Chandigarh (IXC)",Free parkingBathtub,"Rs11,719","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
252,OYO 3987 Hotel Multitech,"SCO 1046-47, Sector - 22B,Near Sector 17, Chandigarh, 160022, India","0.6 km to city centre
6.5 km to Chandigarh (IXC)",Free parkingBathtub,"Rs11,719","2.0
1 Hotels.com guest review",,Chandigarh,12/02/2021,20/02/2021
253,OYO 24142 Hotel Smart King,"6 A.K.S clny, Zirakpur, Punjab, 140603, India","9.9 km to city centre
3.6 km to Chandigarh (IXC)",Bathtub,"Rs5,693",,,Chandigarh,12/02/2021,20/02/2021
254,Hotel City Heart Premium,"SCO 202-203-204, Chandigarh, Punjab, 160022, India","1.4 km to city centre
6.9 km to Chandigarh (IXC)",Parking availableAirport transferRestaurantBarBathtub,"Rs19,475","Good 6.6
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
255,OYO 33009 Hotel Nido,"Sco-20Panchkula-Kalka Highway, Zirakpur, Punjab, 140603, India","9.8 km to city centre
4.4 km to Chandigarh (IXC)",Free parkingKitchenBathtub,"Rs7,856",,,Chandigarh,12/02/2021,20/02/2021
256,Treebo Trip Kamron,"Village Sohana, Nr. Rattan College &, Central Bank of India, Sector - 78, Kharar, Punjab, 160055, India","8.0 km to city centre
8.0 km to Chandigarh (IXC)",Free parking,"Rs9,169","Good 7.4
3 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
257,Hotel Rajshree,"Plot no 181/45 Industrial Business Park, Phase I, Chandigarh, Punjab, 160002, India","4.0 km to city centre
2.9 km to Chandigarh (IXC)",Free parkingAirport transferSpaGymRestaurantBar,"Rs16,500","Good 6.0
2 Hotels.com guest reviews",,Chandigarh,12/02/2021,20/02/2021
258,OYO 1933 Hotel City Paradise,"SCO 2943-44, Opposite Markfed, Dakshin M, Sector 22, Chandigarh, 160022, India","0.7 km to city centre
6.2 km to Chandigarh (IXC)",Free parking,"Rs12,228",,,Chandigarh,12/02/2021,20/02/2021
259,OYO 5785 Silver One,"Near Railway Station, Daria, Chandigarh, Chandigarh, 160101, India","5.7 km to city centre
3.5 km to Chandigarh (IXC)",Free parkingBathtub,"Rs7,205",,,Chandigarh,12/02/2021,20/02/2021
260,OYO 15486 Hotel New Diamond,"Sco-35, Zirakpur Kalka Highway, Zirakpur, Punjab, 140603, India","10 km to city centre
4.8 km to Chandigarh (IXC)",Free parkingKitchenBathtub,"Rs9,578",,,Chandigarh,12/02/2021,20/02/2021
261,OYO 27061 Hotel Magnum,"0 Ekta Colony Balongi Mohali, Kharar, Punjab, 140307, India","7.6 km to city centre
11 km to Chandigarh (IXC)",RestaurantBathtub,"Rs8,320",,,Chandigarh,12/02/2021,20/02/2021
262,OYO 1950 Hotel Supreme,"SCO 12 A, Sector 7C, Chandigarh, Chandigarh, 160019, India","2.5 km to city centre
6.3 km to Chandigarh (IXC)",,"Rs13,149",,,Chandigarh,12/02/2021,20/02/2021
263,OYO 1950 Hotel Supreme,"SCO 12 A, Sector 7C, Chandigarh, Chandigarh, 160019, India","2.5 km to city centre
6.3 km to Chandigarh (IXC)",,"Rs13,149",,,Chandigarh,12/02/2021,20/02/2021
