,name,address,location,amentities,price,rating,no of reviews,city,Check_in_date,Check_out_date
201,Shahpura Residency,"Tonk Rd, Sita Bari, Sanganer, Jaipur, Rajasthan, 302017, India","8.6 km to city centre
10 km to M.I. Road",Free parkingRestaurantConnecting rooms available,"Rs11,606",,,Jaipur,12/02/2021,20/02/2021
202,Hotel Jaipur Heritage,"Sitarampuri, Behind Badrinath Temple, Opp. Brahampuri Police Station, Main, Jaipur, Rajasthan, 302 002, India","6.9 km to city centre
1.8 km to M.I. Road",Free parkingRestaurantInternet accessConnecting rooms available,"Rs7,495",,,Jaipur,12/02/2021,20/02/2021
203,Hotel Classic Inn,"96 Badodiya Scheme, Railway Station, Kabir Marg, Bani Park, Jaipur, Rajasthan, 302016, India","5.6 km to city centre
1.7 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs3,365","Very good 8.2
15 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
204,The Imperial Farm Retreat Jaipur - A weekend Gateway,"Near Ajmer-Jaipur Expy, Sambhar, RJ, 303338, India","32 km to city centre
38 km to M.I. Road",PoolFree parkingRestaurant,"Rs24,995",,,Jaipur,12/02/2021,20/02/2021
205,Souvenir Peppermint,"6, Subhash Nagar, Near Science Park, Jaipur, RJ, 302016, India","7.3 km to city centre
2.8 km to M.I. Road",PoolFree parkingRestaurantBar,"Rs9,716","4.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
206,OYO 19597 Pink Palace,"32Vanasthali Marg, Lalpura Colony Sindhi Camp Jaipur, Jaipur, Rajasthan, 302001, India","6.3 km to city centre
0.8 km to M.I. Road",Bathtub,"Rs55,689",,,Jaipur,12/02/2021,20/02/2021
207,OYO 30231 Hotel Anshu,"1, Sawai Ram Singh Rd, Laxmi Colony, Saraswati Colony, Lalkothi, Jaipur, Rajasthan, 302015, India","5.4 km to city centre
4.2 km to M.I. Road",Free parkingBathtub,"Rs11,357",,,Jaipur,12/02/2021,20/02/2021
208,Hotel Shikha,"R-14, Yudhishthir Marg, C-Scheme, Jaipur, Rajasthan, 302001, India","5.3 km to city centre
1.6 km to M.I. Road",Free parkingAirport transferRestaurantBar,"Rs6,853","Very good 8.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
209,Amer City Heritage Hotel,"B-2, Gupta Garden, Near Brahmpuri, Police Station, Amer Road, Jaipur, Rajasthan, 302002, India","11 km to city centre
3.9 km to M.I. Road",Free parkingGymRestaurantBar,"Rs9,300",,,Jaipur,12/02/2021,20/02/2021
210,Hotel M Villa,"C-311, Siddharth Nagar, Near Airport Terminal 2,Jawahar Circle, Jaipur, 302017, India","0.6 km to city centre
6.3 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs8,925",,,Jaipur,12/02/2021,20/02/2021
211,Hotel M Villa,"C-311, Siddharth Nagar, Near Airport Terminal 2,Jawahar Circle, Jaipur, 302017, India","0.6 km to city centre
6.3 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs8,925",,,Jaipur,12/02/2021,20/02/2021
212,OYO 29096 Hotel Jaipur Park Paradise,"S-393-Cbhambhoria, Bagru Khurd Mahindra Sez, Sanjharia, Rajasthan, 302037, India","15 km to city centre
22 km to M.I. Road",Free parkingBathtub,"Rs5,110",,,Jaipur,12/02/2021,20/02/2021
213,Hotel Sumaditya,"A-16B, Sikar Road, Ambabari, Vidhyadhar Nagar, Jaipur, Rajasthan, 302039, India","6.4 km to city centre
4.4 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs11,495","Very good 8.0
3 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
214,Chomu Palace Hotel,"Chomu, Sikar Road, Jaipur, Chomu, Rajasthan, 303702, India","31 km to city centre
29 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs37,824",,,Jaipur,12/02/2021,20/02/2021
215,FabHotel The Lodge,"MI Road Near Shop No. 71, Kishan Pole Bazar, 360 Aakdon Ka Rasta, Jaipur, Rajasthan, 302001, India","7.7 km to city centre
1.1 km to M.I. Road",Free parking,"Rs90,000",,,Jaipur,12/02/2021,20/02/2021
216,Capital O 23134 Hotel Radiant Star,"C-28Pankaj Sighvi Marg Lalkothi, Jaipur, Rajasthan, 302015, India","5.5 km to city centre
2.9 km to M.I. Road",Free parkingKitchenBathtub,"Rs15,021","2.0
1 Hotels.com guest review",,Jaipur,12/02/2021,20/02/2021
217,Ramada by Wyndham Jaipur,"Govind Marg Raja Park, Jaipur, Rajasthan, 302004, India","8.2 km to city centre
3.2 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs22,850","Good 7.4
34 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
218,KK Royal Hotel & Convention Centre,"Amer Road, Amer, Rajasthan, 302028, India","16 km to city centre
10 km to M.I. Road",PoolFree parkingAirport transferSpaGymRestaurant,"Rs34,100","Good 6.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
219,Hotel Paradise,"Saraswati Vihar, Near Goner Phatak, Sitapura, Jaipur, Rajasthan, 302022, India","17 km to city centre
17 km to M.I. Road",Free parking,"Rs3,500",,,Jaipur,12/02/2021,20/02/2021
220,Hotel Blue Heaven,"Plot No- A 399, Main Pareek College Rd, Bani Park, Jaipur, Rajasthan, 302006, India","6.8 km to city centre
1.0 km to M.I. Road",Free parkingRestaurantBarConnecting rooms available,"Rs8,995",,,Jaipur,12/02/2021,20/02/2021
221,OYO 1656 Hotel Mandela House,"160, Vidhyut Nagar B Queens Road, Jaipur, 302021, India","1.3 km to city centre
5.4 km to M.I. Road",Free parkingRestaurantBathtub,"Rs13,198",,,Jaipur,12/02/2021,20/02/2021
222,OYO 1656 Hotel Mandela House,"160, Vidhyut Nagar B Queens Road, Jaipur, 302021, India","1.3 km to city centre
5.4 km to M.I. Road",Free parkingRestaurantBathtub,"Rs13,198",,,Jaipur,12/02/2021,20/02/2021
223,OYO 22204 Mark Inn,"7A Ii Transport Nagar, Opp Pnb Bank Jaipur, Jaipur, Rajasthan, 302003, India","9.8 km to city centre
3.9 km to M.I. Road",Free parkingBathtub,"Rs6,713",,,Jaipur,12/02/2021,20/02/2021
224,Chokhi Dhani Resort Jaipur,"12th Mile, Tonk Road, via Vatika, Jaipur, Rajasthan, 303905, India","17 km to city centre
17 km to M.I. Road",Free parkingAirport transferRestaurantBarConnecting rooms available,"Rs59,995","Good 7.2
21 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
225,Hotel Metropolitan,"26, Vivek Nagar, Station Road, Near Sindhi Camp, Jaipur, Rajasthan, 302006, India","6.4 km to city centre
1.0 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs5,264","Good 6.0
5 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
226,Ginger Jaipur,"Geejgarh House, Civil Lines, Hawa Sadak, Jaipur, Rajasthan, 302006, India","3.5 km to city centre
3.1 km to M.I. Road",GymRestaurant,"Rs9,276","2.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
227,Park Inn Jaipur,"A-28/C/3, Sawai Jaisingh Hwy, Bani Park, Jaipur, Rajasthan, 302016, India","6.2 km to city centre
1.8 km to M.I. Road",Free parkingGymRestaurantBarInternet access,"Rs23,855","Good 6.4
13 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
228,Barwara Kothi,"5, Jacob Road, Civil Lines, Jaipur, Rajasthan, 302006, India","4.7 km to city centre
2.0 km to M.I. Road",Free parkingAirport transferRestaurantInternet access,"Rs25,000","Exceptional 9.6
9 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
229,OYO 23108 Hotel Bagga Vilas,"413-414,Gali No.3,Atrey Marg,Raja Park, Jaipur, Rajasthan, 302004, India","8.1 km to city centre
3.3 km to M.I. Road",Free parkingRestaurantBathtub,"Rs47,194",,,Jaipur,12/02/2021,20/02/2021
230,Hotel Sarang Palace,"A-40, Subhash Nagar, Jaipur, Rajasthan, 302016, India","6.4 km to city centre
2.1 km to M.I. Road",Free parkingAirport transferRestaurant,"Rs10,316","Very good 8.0
73 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
231,Sanskar Hotel,"310 Nemi Nagar Vistar, 200 Feet Bypass Rd, Vaishali Nagar West, Jaipur, Rajasthan, 302034, India","3.2 km to city centre
7.7 km to M.I. Road",Free parkingAirport transferRestaurantConnecting rooms available,"Rs19,995",,,Jaipur,12/02/2021,20/02/2021
232,Ikaki Niwas,"5 Chha 2, Jawahar Nagar, Jaipur, Rajasthan, 302004, India","8.2 km to city centre
4.1 km to M.I. Road",PoolAirport transferRestaurantBarBathtub,"Rs31,750","Exceptional 10.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
233,Ikaki Niwas,"5 Chha 2, Jawahar Nagar, Jaipur, Rajasthan, 302004, India","8.2 km to city centre
4.1 km to M.I. Road",PoolAirport transferRestaurantBarBathtub,"Rs31,750","Exceptional 10.0
2 Hotels.com guest reviews",,Jaipur,12/02/2021,20/02/2021
